xc,yb,surf,section,cp
0.797794118,0,U,1,-0.126649077
0.738970588,0,U,1,-0.182058047
0.676470588,0,U,1,-0.22823219
0.619485294,0,U,1,-0.255936675
0.556985294,0,U,1,-0.283641161
0.498161765,0,U,1,-0.265171504
1.003577818,0.13,U,2,0.230211055
0.951699463,0.13,U,2,0.19347666
0.919499106,0.13,U,2,0.112337523
0.860465116,0.13,U,2,-0.022990452
0.799642218,0.13,U,2,-0.104642012
0.754919499,0.13,U,2,-0.186005335
0.719141324,0.13,U,2,-0.213500085
0.679785331,0.13,U,2,-0.250010294
0.640429338,0.13,U,2,-0.259666284
0.595706619,0.13,U,2,-0.30522398
0.559928444,0.13,U,2,-0.314815916
0.516994633,0.13,U,2,-0.306633146
0.466905188,0.13,U,2,-0.352286921
0.352415027,0.13,U,2,-0.381190837
0.293381038,0.13,U,2,-0.409101931
0.23255814,0.13,U,2,-0.463899272
1.001788909,0.13,L,2,0.265984655
0.953488372,0.13,L,2,0.202460093
0.915921288,0.13,L,2,0.11227347
0.851520572,0.13,L,2,0.057412076
0.749552773,0.13,L,2,-0.033927501
0.652951699,0.13,L,2,-0.053559745
0.604651163,0.13,L,2,-0.045473054
0.552772809,0.13,L,2,-0.046401823
0.500894454,0.13,L,2,-0.056281998
0.402504472,0.13,L,2,-0.075946269
0.996195661,0.27,U,3,0.07803919
0.856869161,0.27,U,3,-0.081838962
0.794346469,0.27,U,3,-0.170793362
0.756828286,0.27,U,3,-0.242068775
0.717531244,0.27,U,3,-0.286474044
0.676448492,0.27,U,3,-0.330863329
0.597872676,0.27,U,3,-0.348062778
0.558582484,0.27,U,3,-0.365613889
0.517511149,0.27,U,3,-0.365246243
0.467502129,0.27,U,3,-0.400604219
0.404986287,0.27,U,3,-0.46270446
0.347854978,0.27,U,3,-0.417436022
0.28891284,0.27,U,3,-0.470616846
0.226390148,0.27,U,3,-0.559571247
0.169222303,0.27,U,3,-0.657524987
0.110266464,0.27,U,3,-0.764414129
0.049513497,0.27,U,3,-0.916044218
0.017359295,0.27,U,3,-0.960513426
0.996236764,0.27,L,3,0.239164141
0.93908262,0.27,L,3,0.194918718
0.849762857,0.27,L,3,0.061447156
0.747949973,0.27,L,3,-0.045058355
0.639012516,0.27,L,3,-0.079888838
0.592572633,0.27,L,3,-0.124230169
0.542572747,0.27,L,3,-0.1237826
0.496146565,0.27,L,3,-0.114415614
0.392557105,0.27,L,3,-0.185099596
0.29612647,0.27,L,3,-0.193187812
0.199714104,0.27,L,3,-0.12966494
0.099737167,0.27,L,3,-0.039255939
0.049773818,0.27,L,3,0.10441381
0.024833246,0.27,L,3,0.337373636
-0.00377922,0.27,L,3,0.176504438
0.998405961,0.41,U,4,0.114732725
0.918154436,0.41,U,4,-0.04041721
0.859786446,0.41,U,4,-0.140808344
0.803248032,0.41,U,4,-0.259452412
0.768597912,0.41,U,4,-0.341590613
0.719339735,0.41,U,4,-0.387222947
0.679184233,0.41,U,4,-0.35071708
0.640865444,0.41,U,4,-0.359843546
0.598899399,0.41,U,4,-0.37809648
0.558753414,0.41,U,4,-0.37809648
0.51860505,0.41,U,4,-0.368970013
0.469339735,0.41,U,4,-0.387222947
0.409125515,0.41,U,4,-0.40547588
0.347095994,0.41,U,4,-0.460234681
0.288720867,0.41,U,4,-0.533246415
0.228525681,0.41,U,4,-0.624511082
0.168340011,0.41,U,4,-0.752281617
0.109986296,0.41,U,4,-0.907431551
0.047997221,0.41,U,4,-1.117340287
0.022454534,0.41,U,4,-1.13559322
1.002041321,0.41,L,4,0.169491525
0.952773627,0.41,L,4,0.160365059
0.85060288,0.41,L,4,0.087353325
0.752077009,0.41,L,4,0.032594524
0.653558275,0.41,L,4,-0.049543677
0.606115399,0.41,L,4,-0.058670143
0.555020508,0.41,L,4,-0.058670143
0.500275983,0.41,L,4,-0.058670143
0.39990864,0.41,L,4,-0.049543677
0.29953416,0.41,L,4,-0.01303781
0.098792337,0.41,L,4,0.032594524
0.049498473,0.41,L,4,0.123859192
0.02206911,0.41,L,4,0.342894394
-0.001601176,0.41,L,4,0.142112125
