xc,yb,surf,section,cp
0.797794118,0,U,1,-0.126649077
0.738970588,0,U,1,-0.182058047
0.676470588,0,U,1,-0.22823219
0.619485294,0,U,1,-0.255936675
0.556985294,0,U,1,-0.283641161
0.498161765,0,U,1,-0.265171504
1.003577818,0.13,U,2,0.230211055
0.951699463,0.13,U,2,0.19347666
0.919499106,0.13,U,2,0.112337523
0.860465116,0.13,U,2,-0.022990452
0.799642218,0.13,U,2,-0.104642012
0.754919499,0.13,U,2,-0.186005335
0.719141324,0.13,U,2,-0.213500085
0.679785331,0.13,U,2,-0.250010294
0.640429338,0.13,U,2,-0.259666284
0.595706619,0.13,U,2,-0.30522398
0.559928444,0.13,U,2,-0.314815916
0.516994633,0.13,U,2,-0.306633146
0.466905188,0.13,U,2,-0.352286921
0.352415027,0.13,U,2,-0.434899277
0.288014311,0.13,U,2,-0.498712077
0.230769231,0.13,U,2,-0.571348178
1.001788909,0.13,L,2,0.265984655
0.953488372,0.13,L,2,0.202460093
0.915921288,0.13,L,2,0.11227347
0.851520572,0.13,L,2,0.057412076
0.749552773,0.13,L,2,-0.033927501
0.652951699,0.13,L,2,-0.053559745
0.604651163,0.13,L,2,-0.045473054
0.552772809,0.13,L,2,-0.046401823
0.500894454,0.13,L,2,-0.056281998
0.402504472,0.13,L,2,-0.075946269
0.996195661,0.27,U,3,0.07803919
0.856869161,0.27,U,3,-0.081838962
0.794346469,0.27,U,3,-0.170793362
0.756828286,0.27,U,3,-0.242068775
0.717531244,0.27,U,3,-0.286474044
0.676448492,0.27,U,3,-0.330863329
0.597872676,0.27,U,3,-0.348062778
0.558582484,0.27,U,3,-0.365613889
0.517511149,0.27,U,3,-0.365246243
0.467502129,0.27,U,3,-0.400604219
0.404986287,0.27,U,3,-0.46270446
0.347823009,0.27,U,3,-0.542755428
0.287090594,0.27,U,3,-0.613823041
0.228137038,0.27,U,3,-0.711760797
0.167404623,0.27,U,3,-0.78282841
0.110204809,0.27,U,3,-1.006101557
0.04943129,0.27,U,3,-1.238294122
0.01724512,0.27,U,3,-1.408082736
1.003194022,0.27,L,3,0.284993695
0.953415655,0.27,L,3,0.196721311
0.85211856,0.27,L,3,0.090794451
0.749045265,0.27,L,3,-0.015132409
0.653094685,0.27,L,3,-0.085750315
0.601580436,0.27,L,3,-0.094577554
0.550070667,0.27,L,3,-0.094577554
0.500350536,0.27,L,3,-0.068095839
0.400883396,0.27,L,3,-0.068095839
0.301425215,0.27,L,3,-0.050441362
0.198432555,0.27,L,3,0.002522068
0.095475732,0.27,L,3,0.126103405
0.04401972,0.27,L,3,0.232030265
0.006782258,0.27,L,3,0.355611602
-0.000546523,0.27,L,3,-0.085750315
0.996179479,0.41,U,4,0.121602638
0.918799541,0.41,U,4,-0.04111608
0.855826582,0.41,U,4,-0.131873598
0.801841864,0.41,U,4,-0.240395731
0.756859205,0.41,U,4,-0.312905024
0.722667962,0.41,U,4,-0.385220872
0.675905157,0.41,U,4,-0.386059129
0.63633663,0.41,U,4,-0.386768424
0.594969533,0.41,U,4,-0.38750996
0.560796713,0.41,U,4,-0.388122533
0.517614927,0.41,U,4,-0.451636675
0.469051249,0.41,U,4,-0.461470083
0.409680034,0.41,U,4,-0.534237301
0.350313425,0.41,U,4,-0.5890787
0.292731569,0.41,U,4,-0.697665314
0.227955434,0.41,U,4,-0.806380891
0.172162935,0.41,U,4,-0.950786903
0.110951699,0.41,U,4,-1.18491873
0.049705919,0.41,U,4,-1.553494199
0.017274096,0.41,U,4,-1.778147266
0.997994169,0.41,L,4,0.184375245
0.947625013,0.41,L,4,0.147620868
0.848687574,0.41,L,4,0.083107265
0.747953868,0.41,L,4,0.02752433
0.649018732,0.41,L,4,-0.028026364
0.593258474,0.41,L,4,-0.046951644
0.546495668,0.41,L,4,-0.047789901
0.499732863,0.41,L,4,-0.048628159
0.399022186,0.41,L,4,-0.014582
0.300110079,0.41,L,4,0.019496401
0.098718663,0.41,L,4,0.204106542
0.050178015,0.41,L,4,0.283902228
0.017836005,0.41,L,4,0.408802627
-0.002146308,0.41,L,4,-0.362362229
