,0.04
0.9500,0.0785
0.9000,0.0215
0.8500,-0.1836
0.8000,-0.4141
0.7500,-0.4266
0.7000,-0.4305
0.6500,-0.4311
0.6000,-0.4323
0.5500,-0.4389
0.5000,-0.4555
0.4500,-0.4893
0.4000,-0.5518
0.3500,-0.6104
0.3000,-0.6392
0.2500,-0.6397
0.2000,-0.6282
0.1500,-0.6037
0.1000,-0.5571
0.0750,-0.5032
0.0600,-0.4503
0.0500,-0.3957
0.0400,-0.3330
0.0300,-0.2496
0.0250,-0.1880
0.0200,-0.1088
0.0150,0.0043
0.0100,0.1416
0.0050,0.4187
0.0000,0.9819
0.0000,0.9819
0.0050,0.1952
0.0100,0.0713
0.0150,0.0178
0.0200,-0.0085
0.0250,-0.0215
0.0310,-0.0294
0.0400,-0.0358
0.0500,-0.0287
0.0600,-0.0356
0.0750,-0.0239
0.1000,-0.0139
0.1500,0.0141
0.2000,0.0387
0.2500,0.0508
0.3000,0.0637
0.3500,0.0770
0.4000,0.0890
0.4500,0.1015
0.5050,0.1066
0.5500,0.1109
0.6000,0.1173
0.6500,0.1142
0.7000,0.1235
0.7500,0.1320
0.8000,0.1350
0.8500,0.1321
0.9000,0.1335
0.9500,0.1349
