,0.32,0.41,0.51,0.56,0.61,0.63,0.66,0.69,0.71,0.74,0.77,0.79,0.82,0.84,0.87,0.9,0.93
0,0.96,1.03,1.05,1.07,1.08,1.08,1.07,1.1,1.1,1.11,1.12,1.12,1.11,1.09,1.08,1.09,1.1
0.005,0.66,0.71,0.73,0.76,0.78,0.79,0.8,0.83,0.85,0.87,0.91,0.97,0.92,1.08,1.11,1.14,1.15
0.013,0.27,0.33,0.32,0.36,0.39,0.39,0.42,0.44,0.47,0.5,0.54,0.61,0.69,0.76,0.82,0.86,0.88
0.025,-0.07,-0.02,-0.04,-0.02,0.02,0.02,0.03,0.05,0.08,0.11,0.27,0.44,0.33,0.41,0.48,0.54,0.57
0.075,-0.32,-0.29,-0.35,-0.34,-0.33,-0.34,-0.33,-0.32,-0.32,-0.3,-0.25,-0.19,-0.1,0,0.06,0.13,0.16
0.1,-0.36,-0.34,-0.39,-0.39,-0.38,-0.4,-0.4,-0.4,-0.39,-0.38,-0.34,-0.28,-0.2,-0.13,-0.05,0.03,0.07
0.15,-0.4,-0.41,-0.46,-0.47,-0.48,-0.49,-0.49,-0.49,-0.49,-0.49,-0.45,-0.4,-0.32,-0.26,-0.18,-0.1,-0.07
0.2,-0.43,-0.45,-0.51,-0.52,-0.53,-0.55,-0.55,-0.56,-0.58,-0.59,-0.56,-0.5,-0.42,-0.36,-0.29,-0.21,-0.17
0.25,-0.46,-0.49,-0.55,-0.56,-0.58,-0.61,-0.61,-0.63,-0.66,-0.6,-0.65,-0.61,-0.53,-0.47,-0.39,-0.32,-0.28
0.3,-0.48,-0.51,-0.57,-0.59,-0.61,-0.64,-0.65,-0.68,-0.71,-0.75,-0.73,-0.68,-0.61,-0.55,-0.47,-0.39,-0.35
0.35,-0.49,-0.52,-0.58,-0.6,-0.62,-0.66,-0.67,-0.71,-0.75,-0.82,-0.8,-0.75,-0.68,-0.63,-0.55,-0.47,-0.43
0.4,-0.5,-0.52,-0.58,-0.61,-0.63,-0.67,-0.68,-0.72,-0.77,-0.86,-0.87,-0.83,-0.76,-0.7,-0.62,-0.54,-0.5
0.45,-0.49,-0.52,-0.59,-0.61,-0.63,-0.67,-0.67,-0.73,-0.78,-0.93,-0.97,-0.94,-0.87,-0.81,-0.72,-0.64,-0.59
0.5,-0.46,-0.49,-0.55,-0.57,-0.59,-0.62,-0.63,-0.67,-0.72,-0.85,-0.97,-0.97,-0.9,-0.85,-0.78,-0.71,-0.66
0.55,-0.43,-0.45,-0.51,-0.53,-0.55,-0.58,-0.58,-0.62,-0.67,-0.8,-0.91,-0.91,-0.85,-0.81,-0.75,-0.72,-0.71
0.6,-0.4,-0.42,-0.48,-0.5,-0.51,-0.54,-0.54,-0.57,-0.6,-0.68,-0.91,-0.9,-0.84,-0.79,-0.72,-0.68,-0.75
0.65,-0.36,-0.38,-0.44,-0.46,-0.47,-0.5,-0.48,-0.47,-0.44,-0.39,-0.75,-0.89,-0.82,-0.79,-0.73,-0.68,-0.77
0.7,-0.33,-0.34,-0.36,-0.36,-0.35,-0.35,-0.35,-0.37,-0.37,-0.36,-0.35,-0.64,-0.65,-0.65,-0.66,-0.67,-0.77
0.75,-0.26,-0.25,-0.29,-0.3,-0.3,-0.31,-0.31,-0.32,-0.31,-0.31,-0.23,-0.37,-0.45,-0.47,-0.5,-0.57,-0.76
0.8,-0.19,-0.2,-0.23,-0.23,-0.23,-0.24,-0.24,-0.24,-0.24,-0.23,-0.16,-0.21,-0.33,-0.37,-0.4,-0.44,-0.73
0.85,-0.12,-0.12,-0.16,-0.15,-0.15,-0.15,-0.14,-0.14,-0.14,-0.12,-0.08,-0.1,-0.21,-0.29,-0.33,-0.36,-0.67
0.9,-0.03,-0.02,-0.04,-0.03,-0.03,-0.02,-0.02,-0.01,-0.01,0,0.03,0,-0.11,-0.22,-0.27,-0.31,-0.63
0.95,0.06,0.06,0.05,0.06,0.07,0.07,0.08,0.1,0.1,0.1,0.11,0.08,-0.03,-0.15,-0.21,-0.26,-0.57
