0.352,0.05,0.03,0.03,0.03,0.03,0.01,0.03,0.03,0.02,0.03,0.01,0.02,0.02,0,-0.04,-0.05,-0.02
0.4,0.07,0.04,0.04,0.04,0.04,0.02,0.04,0.04,0.03,0.04,0.02,0.04,0.03,0.02,-0.03,--,--
0.451,0.08,0.05,0.06,0.06,0.06,0.05,0.07,0.07,0.06,0.07,0.05,0.06,0.06,0.05,0.01,-0.01,0.04
0.501,0.09,0.07,0.07,0.08,0.08,0.06,0.08,0.09,0.08,0.08,0.07,0.08,0.08,0.05,0.04,--,--
0.551,0.09,0.07,0.08,0.08,0.09,0.1,0.09,0.09,0.08,0.09,0.1,0.1,0.1,0.08,0.05,0.04,0.07
0.601,0.11,0.09,0.11,0.1,0.11,0.13,0.12,0.11,0.11,0.12,0.13,0.12,0.12,0.11,0.08,--,--
0.652,0.13,0.11,0.13,0.12,0.13,0.15,0.14,0.14,0.13,0.14,0.15,0.15,0.15,0.14,0.11,0.09,0.12
0.702,0.15,0.13,0.15,0.15,0.15,0.18,0.16,0.16,0.15,0.17,0.18,0.17,0.17,0.16,0.14,--,--
0.752,0.17,0.16,0.17,0.17,0.18,0.19,0.19,0.19,0.18,0.19,0.2,0.2,0.2,0.19,0.16,0.15,0.18
0.801,0.18,0.17,0.18,0.18,0.19,0.21,0.2,0.2,0.19,0.21,0.22,0.22,0.22,0.2,0.18,--,--
0.851,0.15,0.15,0.17,0.17,0.18,0.19,0.18,0.19,0.18,0.19,0.2,0.2,0.2,0.18,0.15,0.12,0.14
0.902,0.16,0.15,0.17,0.16,0.17,0.18,0.18,0.18,0.17,0.18,0.19,0.19,0.19,0.16,0.13,--,--
0.951,0.11,0.09,0.11,0.1,0.11,0.13,0.12,0.12,0.11,0.12,0.13,0.13,0.13,0.07,0.03,-0.04,-0.03
