,0.31,0.41,0.51,0.56,0.6,0.63,0.66,0.68,0.7,0.73,0.76,0.78,0.81,0.84,0.87,0.9,0.92
1,0.08,0.12,0.13,0.12,0.12,0.1,0.12,0.14,0.12,0.14,0.12,0.14,0.12,0.04,-0.08,-0.21,-0.24
0.947,0.01,-0.01,0,0,0,-0.02,0.01,0.01,-0.01,0,-0.01,0.02,0.04,-0.06,-0.18,-0.3,-0.35
0.902,-0.03,-0.06,-0.05,-0.05,-0.05,-0.06,-0.05,-0.05,-0.07,-0.06,-0.07,-0.04,-0.03,-0.17,-0.27,-0.38,-0.45
0.852,-0.12,-0.16,-0.14,-0.14,-0.15,-0.16,-0.14,-0.14,-0.17,-0.16,-0.17,-0.13,-0.15,-0.3,-0.37,-0.49,-0.56
0.802,-0.22,-0.26,-0.26,-0.26,-0.27,-0.3,-0.27,-0.28,-0.31,-0.29,-0.32,-0.27,-0.29,-0.43,-0.51,-0.64,-0.62
0.752,-0.25,-0.3,-0.3,-0.31,-0.33,-0.36,-0.34,-0.36,-0.38,-0.37,-0.39,-0.32,-0.55,-0.71,-0.7,-0.69,-0.69
0.701,-0.28,-0.32,-0.33,-0.33,-0.36,-0.39,-0.38,-0.4,-0.44,-0.43,-0.45,-0.45,-0.81,-0.77,-0.72,-0.71,-0.68
0.651,-0.3,-0.35,-0.36,-0.37,-0.4,-0.43,-0.41,-0.44,-0.48,-0.48,-0.54,-0.7,-0.84,-0.81,-0.78,-0.75,-0.67
0.6,-0.33,-0.38,-0.39,-0.4,-0.43,-0.46,-0.45,-0.48,-0.52,-0.54,-0.61,-0.78,-0.9,-0.88,-0.8,-0.73,-0.65
0.551,-0.35,-0.4,-0.4,-0.41,-0.45,-0.48,-0.46,-0.5,-0.54,-0.56,-0.64,-0.81,-0.88,-0.82,-0.74,-0.68,-0.6
0.5,-0.36,-0.42,-0.42,-0.43,-0.47,-0.51,-0.49,-0.53,-0.57,-0.6,-0.68,-0.84,-0.85,-0.78,-0.7,-0.63,-0.55
0.45,-0.37,-0.42,-0.43,-0.44,-0.48,-0.51,-0.5,-0.54,-0.58,-0.61,-0.7,-0.8,-0.79,-0.72,-0.64,-0.57,-0.5
0.4,-0.37,-0.42,-0.42,-0.44,-0.48,-0.51,-0.5,-0.54,-0.58,-0.61,-0.7,-0.77,-0.74,-0.67,-0.59,-0.52,-0.45
0.352,-0.38,-0.42,-0.42,-0.44,-0.48,-0.51,-0.5,-0.54,-0.58,-0.6,-0.68,-0.73,-0.69,-0.62,-0.54,-0.47,-0.39
0.298,-0.38,-0.42,-0.42,-0.43,-0.47,-0.51,-0.49,-0.53,-0.57,-0.59,-0.66,-0.68,-0.63,-0.56,-0.48,-0.41,-0.33
0.251,-0.37,-0.41,-0.41,-0.43,-0.46,-0.49,-0.48,-0.51,-0.55,-0.57,-0.62,-0.61,-0.56,-0.48,-0.4,-0.33,-0.26
0.2,-0.33,-0.37,-0.37,-0.39,-0.42,-0.45,-0.44,-0.46,-0.48,-0.49,-0.52,-0.5,-0.45,-0.37,-0.3,-0.22,-0.15
0.15,-0.31,-0.36,-0.36,-0.36,-0.39,-0.42,-0.41,-0.43,-0.45,-0.46,-0.47,-0.46,-0.42,-0.33,-0.25,-0.18,-0.1
0.101,-0.3,-0.35,-0.34,-0.34,-0.37,-0.4,-0.38,-0.4,-0.42,-0.42,-0.43,-0.41,-0.36,-0.26,-0.17,-0.09,-0.02
0.075,-0.26,-0.31,-0.3,-0.3,-0.32,-0.34,-0.33,-0.34,-0.35,-0.34,-0.34,-0.31,-0.24,-0.15,-0.06,0.01,0.08
0.051,-0.21,-0.24,-0.23,-0.23,-0.25,-0.26,-0.24,-0.24,-0.25,-0.23,-0.23,-0.19,-0.13,-0.03,0.06,0.14,0.2
0.025,-0.23,-0.26,-0.26,-0.25,-0.26,-0.27,-0.26,-0.24,-0.25,-0.23,-0.22,-0.17,-0.1,0.02,0.13,0.22,0.28
0.013,-0.15,-0.17,-0.15,-0.14,-0.13,-0.14,-0.12,-0.1,-0.09,-0.06,-0.04,0.02,0.09,0.22,0.32,0.41,0.48
0.006,0.14,0.13,0.16,0.19,0.21,0.21,0.24,0.26,0.28,0.3,0.33,0.38,0.45,0.56,0.66,0.74,0.79
0,0.96,1,1.04,1.04,1.06,1.06,1.07,1.1,1.11,1.12,1.12,1.14,1.14,1.13,1.1,1.1,1.1
0.013,-0.21,-0.23,-0.24,-0.26,-0.29,-0.32,-0.3,-0.35,-0.38,-0.4,-0.46,-0.5,-0.58,-0.69,-0.89,-1.03,-0.96
0.026,-0.05,-0.08,-0.08,-0.08,-0.09,-0.1,-0.08,-0.08,-0.09,-0.09,-0.16,-0.26,-0.44,-0.67,-0.84,-0.9,-0.85
0.05,0,-0.01,-0.01,-0.01,-0.02,-0.04,-0.02,-0.03,-0.04,-0.03,-0.05,-0.04,-0.04,-0.08,-0.65,-0.74,-0.71
0.074,0.03,0.02,0.02,0.03,0.02,0,0.02,0.02,0.01,0.01,0,0.01,-0.01,-0.02,-0.25,-0.65,-0.62
0.101,0.04,0.02,0.03,0.04,0.03,0.01,0.04,0.03,0.02,0.03,0.01,0.02,0.01,-0.02,-0.05,--,--
0.151,0.05,0.04,0.04,0.04,0.03,0.02,0.04,0.04,0.03,0.04,0.02,0.02,0.02,-0.01,-0.03,-0.21,-0.51
0.2,0.05,0.04,0.04,0.04,0.04,0.02,0.04,0.04,0.03,0.04,0.02,0.03,0.03,-0.01,-0.04,--,--
0.252,0.06,0.04,0.04,0.04,0.04,0.02,0.04,0.04,0.03,0.04,0.03,0.03,0.03,0.01,-0.03,-0.02,-0.24
0.302,0.06,0.04,0.04,0.04,0.04,0.02,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.02,-0.03,--,--
