,0.81
1,0.11
0.95,0.02
0.9,-0.04
0.85,-0.17
0.8,-0.32
0.75,-0.35
0.7,-0.37
0.65,-0.38
0.6,-0.42
0.55,-0.41
0.5,-0.4
0.45,-0.34
0.4,-0.31
0.35,-0.26
0.3,-0.19
0.25,-0.13
0.2,-0.02
0.15,0.06
0.1,0.18
0.08,0.28
0.05,0.42
0.03,0.57
0.013,0.79
0.006,1.04
0,0.56
0.013,-1.7
0.026,-1.59
0.05,-1.44
0.074,-1.36
0.101,-1.29
0.151,-1.22
0.2,-1.18
0.252,-1.03
0.302,-0.52
0.352,-0.28
0.4,-0.13
0.451,-0.05
0.501,0
0.551,0.03
0.601,0.06
0.652,0.08
0.702,0.11
0.752,0.14
0.801,0.16
0.851,0.16
0.902,0.15
0.951,0.11
